time,x,y
1660159465.2680504,-1.5692534446716309,3.144970655441284
1660159465.2715626,-1.5676175355911255,3.1407294273376465
1660159465.2742069,-1.5670514106750488,3.1395835876464844
1660159465.27718,-1.5660864114761353,3.1355764865875244
1660159465.2798116,-1.5663622617721558,3.134856939315796
1660159465.2820811,-1.5652167797088623,3.1328606605529785
1660159465.2841218,-1.5648006200790405,3.131913185119629
1660159465.287159,-1.5642997026443481,3.1309800148010254
1660159465.2901099,-1.5635980367660522,3.129922866821289
1660159465.2927878,-1.5628703832626343,3.128937005996704
1660159465.302432,-1.5621997117996216,3.1283204555511475
1660159465.30501,-1.5615452527999878,3.127256393432617
1660159465.3137236,-1.5609753131866455,3.126258373260498
1660159465.3224564,-1.560243010520935,3.125155210494995
1660159465.3327217,-1.5594323873519897,3.124051094055176
1660159465.343007,-1.5586515665054321,3.1230382919311523
1660159465.3525052,-1.557966947555542,3.1221811771392822
1660159465.3551052,-1.5571818351745605,3.1212034225463867
1660159465.3637624,-1.5561615228652954,3.1199951171875
1660159465.372373,-1.5554102659225464,3.1190714836120605
1660159465.3825824,-1.5546793937683105,3.1181414127349854
1660159465.3929124,-1.5538889169692993,3.117204427719116
1660159465.4030972,-1.553279161453247,3.116192579269409
1660159465.406161,-1.5522174835205078,3.1151907444000244
1660159465.4129567,-1.551326036453247,3.1141865253448486
1660159465.4228277,-1.5510667562484741,3.113234043121338
1660159465.4326682,-1.5500950813293457,3.1123275756835938
1660159465.442736,-1.5488213300704956,3.1115567684173584
1660159465.4524124,-1.5479050874710083,3.1106011867523193
1660159465.4547632,-1.5467815399169922,3.10956072807312
1660159465.4637256,-1.546029806137085,3.1087758541107178
1660159465.4723835,-1.5450377464294434,3.108071804046631
1660159465.4825902,-1.5441783666610718,3.1074163913726807
1660159465.4928932,-1.543299913406372,3.1068148612976074
1660159465.502625,-1.5422842502593994,3.106186866760254
1660159465.5051775,-1.5413012504577637,3.1055312156677246
1660159465.5135207,-1.5401458740234375,3.104870557785034
1660159465.5224407,-1.5392506122589111,3.1042160987854004
1660159465.532446,-1.5381625890731812,3.1035828590393066
1660159465.543401,-1.5370784997940063,3.1030349731445312
1660159465.5534587,-1.5359253883361816,3.1024692058563232
1660159465.5567608,-1.5348986387252808,3.10196852684021
1660159465.5636415,-1.533884882926941,3.101472854614258
1660159465.5724862,-1.5328086614608765,3.1009631156921387
1660159465.5825562,-1.5311793088912964,3.100329637527466
1660159465.5926278,-1.5305237770080566,3.1000351905822754
1660159465.6027775,-1.5293176174163818,3.099557638168335
1660159465.6060345,-1.5281533002853394,3.0990114212036133
1660159465.613521,-1.5269464254379272,3.0984177589416504
1660159465.6220233,-1.5256978273391724,3.097738742828369
1660159465.6325095,-1.5242327451705933,3.0969667434692383
1660159465.6427052,-1.5228970050811768,3.0961930751800537
1660159465.6545653,-1.5215729475021362,3.095451593399048
1660159465.6578455,-1.520173192024231,3.094698190689087
1660159465.6633134,-1.518769383430481,3.0939321517944336
1660159465.6720188,-1.517331838607788,3.0931503772735596
1660159465.6829662,-1.5158406496047974,3.092374086380005
1660159465.6926522,-1.5142534971237183,3.0915496349334717
1660159465.7028706,-1.5125796794891357,3.090684413909912
1660159465.7049205,-1.5111061334609985,3.089853525161743
1660159465.7127795,-1.5092357397079468,3.08901309967041
1660159465.7221072,-1.50747811794281,3.0880990028381348
1660159465.7330549,-1.505626916885376,3.087167739868164
1660159465.7429652,-1.5037789344787598,3.086268186569214
1660159465.7526398,-1.5018515586853027,3.0852999687194824
1660159465.754753,-1.4997936487197876,3.084327220916748
1660159465.7643278,-1.4977089166641235,3.0833518505096436
1660159465.7721856,-1.4956090450286865,3.082277297973633
1660159465.7884383,-1.4934144020080566,3.0812454223632812
1660159465.7992568,-1.4913088083267212,3.0802011489868164
1660159465.80918,-1.4892469644546509,3.079195499420166
1660159465.8195384,-1.486928939819336,3.078003168106079
1660159465.8263419,-1.4848284721374512,3.0769059658050537
1660159465.8314922,-1.4825832843780518,3.07576322555542
1660159465.835223,-1.4798085689544678,3.074314832687378
1660159465.842961,-1.478477954864502,3.0732669830322266
1660159465.8530178,-1.4755667448043823,3.0721077919006348
1660159465.855283,-1.4732385873794556,3.070911169052124
1660159465.8636005,-1.471043586730957,3.0697755813598633
1660159465.8722997,-1.4686915874481201,3.0685150623321533
1660159465.883032,-1.4662495851516724,3.067145586013794
1660159465.8929443,-1.4638252258300781,3.065723419189453
1660159465.902766,-1.4613629579544067,3.0644140243530273
1660159465.904917,-1.458478331565857,3.0629706382751465
1660159465.9135997,-1.4562509059906006,3.0617401599884033
1660159465.9220495,-1.4537776708602905,3.060303211212158
1660159465.933214,-1.451200008392334,3.0588204860687256
1660159465.9428658,-1.4487169981002808,3.0573513507843018
1660159465.953036,-1.4458818435668945,3.0560338497161865
1660159465.9551668,-1.4427963495254517,3.054415464401245
1660159465.9639208,-1.4407864809036255,3.0532596111297607
1660159465.972209,-1.4380927085876465,3.0518248081207275
1660159465.9833617,-1.4353739023208618,3.050410032272339
