time,x,y
1660159330.7070673,-1.4895931482315063,3.260716438293457
1660159330.7141433,-1.4888646602630615,3.25813627243042
1660159330.7212853,-1.4878300428390503,3.255362033843994
1660159330.7286892,-1.4868831634521484,3.252279758453369
1660159330.7364578,-1.4862562417984009,3.2496469020843506
1660159330.7465992,-1.486155390739441,3.2477805614471436
1660159330.756888,-1.4879130125045776,3.2471492290496826
1660159330.7636733,-1.4880690574645996,3.2453134059906006
1660159330.7700424,-1.4883748292922974,3.243495225906372
1660159330.7761369,-1.4883983135223389,3.2415964603424072
1660159330.786437,-1.4893677234649658,3.2399728298187256
1660159330.796343,-1.4895217418670654,3.238231897354126
1660159330.806362,-1.4895554780960083,3.2363855838775635
1660159330.8125408,-1.4897817373275757,3.2345669269561768
1660159330.8186703,-1.489604115486145,3.232503652572632
1660159330.825758,-1.4893323183059692,3.230346918106079
1660159330.8361156,-1.4891483783721924,3.2279391288757324
1660159330.8465378,-1.4890692234039307,3.225600004196167
1660159330.856371,-1.488562822341919,3.223226547241211
1660159330.863104,-1.4887144565582275,3.220973014831543
1660159330.8693206,-1.4877177476882935,3.2185328006744385
1660159330.8760176,-1.4885201454162598,3.216433525085449
1660159330.8966076,-1.4885958433151245,3.2118332386016846
1660159330.906268,-1.4889343976974487,3.207034111022949
1660159330.9563382,-1.4888542890548706,3.1944522857666016
1660159330.9637733,-1.4887374639511108,3.1920721530914307
1660159330.9704952,-1.4886034727096558,3.1899192333221436
1660159330.976979,-1.4885563850402832,3.187814950942993
1660159330.9859917,-1.4884024858474731,3.1859729290008545
1660159330.9964728,-1.4883352518081665,3.1841254234313965
1660159331.0064454,-1.4877824783325195,3.1826043128967285
1660159331.0125833,-1.487872838973999,3.1810710430145264
1660159331.0189526,-1.4879307746887207,3.1794090270996094
1660159331.0257368,-1.4880666732788086,3.177811622619629
1660159331.0363154,-1.4880335330963135,3.175868272781372
1660159331.0464797,-1.4880445003509521,3.174586296081543
1660159331.0564187,-1.4879692792892456,3.173177719116211
1660159331.0629094,-1.4877068996429443,3.171929121017456
1660159331.0694294,-1.4877538681030273,3.170848846435547
1660159331.0761087,-1.487502932548523,3.1697299480438232
1660159331.0864234,-1.4871745109558105,3.168630838394165
1660159331.0970325,-1.4866775274276733,3.167618751525879
1660159331.107275,-1.4861811399459839,3.166644334793091
1660159331.1145387,-1.485463261604309,3.1655166149139404
1660159331.121832,-1.4846290349960327,3.1643311977386475
1660159331.128534,-1.4835554361343384,3.163039207458496
1660159331.1358173,-1.4823453426361084,3.1616339683532715
1660159331.1463726,-1.4812268018722534,3.1601619720458984
1660159331.156614,-1.479702353477478,3.158639669418335
1660159331.1628268,-1.4782174825668335,3.1571719646453857
1660159331.1691391,-1.4768608808517456,3.1557064056396484
1660159331.1760566,-1.475246787071228,3.154136896133423
1660159331.1860528,-1.4737515449523926,3.1525444984436035
1660159331.1968672,-1.4719440937042236,3.1508898735046387
1660159331.206283,-1.470361351966858,3.149247169494629
1660159331.2126935,-1.4683786630630493,3.147385835647583
1660159331.2189343,-1.4661873579025269,3.1454334259033203
1660159331.2257276,-1.4644445180892944,3.143667697906494
1660159331.2363002,-1.4622665643692017,3.1416428089141846
1660159331.2466276,-1.4599395990371704,3.1395554542541504
1660159331.2566233,-1.4572436809539795,3.137223958969116
1660159331.2632508,-1.45491623878479,3.134932041168213
1660159331.2695477,-1.4524117708206177,3.132685661315918
1660159331.2759655,-1.449851632118225,3.130277156829834
1660159331.2865689,-1.447300910949707,3.1278469562530518
1660159331.296287,-1.4444679021835327,3.125250816345215
1660159331.3058531,-1.4416383504867554,3.122746229171753
1660159331.3123627,-1.438646674156189,3.1201539039611816
1660159331.318547,-1.4356091022491455,3.1173880100250244
1660159331.326212,-1.4323439598083496,3.1146137714385986
1660159331.3365548,-1.429044485092163,3.1117615699768066
1660159331.3464155,-1.4255927801132202,3.1089022159576416
1660159331.3559136,-1.422195315361023,3.1058971881866455
1660159331.3626397,-1.418666958808899,3.1029536724090576
1660159331.3689234,-1.4150328636169434,3.0999093055725098
1660159331.3757756,-1.411415934562683,3.096845865249634
1660159331.386468,-1.4076342582702637,3.0937440395355225
1660159331.3963187,-1.4038008451461792,3.0905966758728027
1660159331.4058664,-1.3998878002166748,3.087432861328125
1660159331.4123564,-1.395735263824463,3.0842361450195312
1660159331.4187856,-1.3915859460830688,3.081005334854126
1660159331.4257498,-1.3872367143630981,3.0776822566986084
1660159331.4361482,-1.3828016519546509,3.0744006633758545
1660159331.4465828,-1.3783360719680786,3.071072578430176
1660159331.4560394,-1.3737584352493286,3.067652463912964
1660159331.4626422,-1.3691223859786987,3.0642735958099365
1660159331.4691253,-1.3643693923950195,3.0608317852020264
1660159331.4758272,-1.359603762626648,3.0573489665985107
1660159331.4861317,-1.354775309562683,3.0538101196289062
1660159331.496687,-1.3498280048370361,3.050199270248413
1660159331.5065212,-1.3448115587234497,3.0466361045837402
1660159331.513551,-1.3398147821426392,3.042905569076538
1660159331.5199606,-1.3346679210662842,3.039059638977051
1660159331.5264807,-1.3296122550964355,3.0351743698120117
1660159331.5360405,-1.324509859085083,3.031187057495117
1660159331.5467699,-1.3194204568862915,3.0271718502044678
1660159331.556555,-1.3142873048782349,3.023268938064575
1660159331.5632067,-1.3092281818389893,3.0192911624908447
1660159331.5697222,-1.3042138814926147,3.0153675079345703
1660159331.5764167,-1.2990976572036743,3.0116119384765625
1660159331.5865579,-1.2940609455108643,3.007694959640503
1660159331.5964227,-1.2890146970748901,3.0037600994110107
1660159331.6059477,-1.2839587926864624,2.999925136566162
1660159331.6128154,-1.2789405584335327,2.9959042072296143
1660159331.6193123,-1.2738044261932373,2.991936445236206
1660159331.625863,-1.2686702013015747,2.987856864929199
1660159331.6365888,-1.2636237144470215,2.983882427215576
1660159331.6464355,-1.2583869695663452,2.979921340942383
1660159331.656052,-1.2532837390899658,2.97578501701355
1660159331.662383,-1.2480801343917847,2.971736192703247
1660159331.6686327,-1.2429794073104858,2.9677114486694336
1660159331.6758385,-1.2377710342407227,2.9639837741851807
1660159331.6865053,-1.2326325178146362,2.959987163543701
1660159331.69672,-1.227643370628357,2.956092357635498
1660159331.7060494,-1.22267484664917,2.95221209526062
1660159331.712674,-1.2178590297698975,2.9483306407928467
1660159331.7191188,-1.2130224704742432,2.9444403648376465
1660159331.7256582,-1.2083311080932617,2.940561294555664
1660159331.7364426,-1.2036218643188477,2.936708450317383
1660159331.7466283,-1.1990478038787842,2.9327762126922607
1660159331.7564144,-1.1944193840026855,2.928743839263916
1660159331.7628238,-1.1900336742401123,2.924704074859619
1660159331.7694252,-1.1855114698410034,2.920567274093628
1660159331.7757795,-1.1810975074768066,2.9164986610412598
1660159331.7860913,-1.1767385005950928,2.9123952388763428
1660159331.796095,-1.172286868095398,2.9082448482513428
1660159331.80656,-1.16795015335083,2.904087543487549
1660159331.813164,-1.163581371307373,2.8999269008636475
1660159331.819525,-1.1593385934829712,2.895799160003662
1660159331.8256826,-1.155126929283142,2.8915748596191406
1660159331.836491,-1.1509754657745361,2.8873097896575928
1660159331.846589,-1.1469627618789673,2.8830161094665527
1660159331.8565345,-1.1422455310821533,2.878563642501831
1660159331.8632257,-1.1386135816574097,2.8742470741271973
1660159331.8694737,-1.1349560022354126,2.8701658248901367
1660159331.8759015,-1.1310960054397583,2.8658807277679443
1660159331.885867,-1.1271700859069824,2.8616321086883545
1660159331.89617,-1.123260736465454,2.857456922531128
1660159331.9066644,-1.119175672531128,2.853198766708374
1660159331.913095,-1.1152374744415283,2.8490700721740723
1660159331.9200397,-1.1113414764404297,2.844719648361206
1660159331.926647,-1.1074885129928589,2.8403027057647705
1660159331.9365013,-1.1035770177841187,2.835797071456909
1660159331.946575,-1.0996659994125366,2.8310797214508057
1660159331.9559674,-1.0957263708114624,2.826531410217285
1660159331.9625988,-1.091827154159546,2.8217763900756836
1660159331.9691398,-1.0879191160202026,2.816988468170166
1660159331.9758692,-1.084007740020752,2.8119657039642334
1660159331.9860644,-1.0800368785858154,2.807288646697998
1660159331.99632,-1.0759944915771484,2.80229115486145
1660159332.0063598,-1.0719366073608398,2.7968199253082275
1660159332.0127716,-1.0677289962768555,2.7918717861175537
1660159332.0180483,-1.0636372566223145,2.7867960929870605
1660159332.0235376,-1.059640645980835,2.781705379486084
1660159332.0336301,-1.055320143699646,2.776303768157959
1660159332.0435662,-1.0511068105697632,2.770860195159912
1660159332.0536208,-1.0468969345092773,2.7654731273651123
1660159332.057221,-1.0426857471466064,2.7599737644195557
1660159332.0612662,-1.038365364074707,2.754437208175659
1660159332.0719724,-1.0339934825897217,2.748871088027954
1660159332.0817933,-1.0301178693771362,2.7435104846954346
1660159332.0968964,-1.0258064270019531,2.7378711700439453
1660159332.1078568,-1.0215234756469727,2.732248544692993
1660159332.1166008,-1.0170903205871582,2.726663112640381
