time,x,y
1660159171.0672224,-1.450182557106018,3.3225038051605225
1660159171.0744743,-1.4401541948318481,3.3167076110839844
1660159171.0812275,-1.4369145631790161,3.3151302337646484
1660159171.0881457,-1.4337679147720337,3.313706398010254
1660159171.0929823,-1.430637240409851,3.3122973442077637
1660159171.1064732,-1.4274380207061768,3.3109943866729736
1660159171.1130757,-1.4242596626281738,3.310152053833008
1660159171.1192856,-1.4213865995407104,3.309880018234253
1660159171.1262412,-1.4186762571334839,3.3092446327209473
1660159171.1363995,-1.416032075881958,3.3090550899505615
1660159171.14651,-1.4136730432510376,3.3089728355407715
1660159171.15659,-1.4119025468826294,3.3094356060028076
1660159171.162922,-1.4096094369888306,3.309208393096924
1660159171.169084,-1.4074337482452393,3.30898380279541
1660159171.1767166,-1.4053609371185303,3.308835744857788
1660159171.1865234,-1.4035696983337402,3.308711290359497
1660159171.1949704,-1.4021084308624268,3.308720350265503
1660159171.2028935,-1.4009506702423096,3.309401512145996
1660159171.2059305,-1.3996710777282715,3.3093936443328857
1660159171.2222092,-1.3987013101577759,3.309229612350464
1660159171.223934,-1.3976794481277466,3.309561014175415
1660159171.235783,-1.396569848060608,3.309898614883423
1660159171.2466335,-1.395521640777588,3.310133218765259
1660159171.2562494,-1.3944913148880005,3.310431480407715
1660159171.2628105,-1.3933426141738892,3.3107194900512695
1660159171.2694068,-1.3922252655029297,3.3109748363494873
1660159171.275763,-1.3912423849105835,3.311180830001831
1660159171.286076,-1.3902525901794434,3.3113811016082764
1660159171.2974985,-1.3892041444778442,3.3115181922912598
1660159171.304678,-1.3880236148834229,3.3117380142211914
1660159171.307873,-1.3868274688720703,3.3118293285369873
1660159171.3112364,-1.3855167627334595,3.3119161128997803
1660159171.3220491,-1.3844105005264282,3.312190294265747
1660159171.3319883,-1.383207082748413,3.3123040199279785
1660159171.3417974,-1.3818604946136475,3.3123605251312256
1660159171.3521805,-1.3806993961334229,3.3122060298919678
1660159171.3542936,-1.3795326948165894,3.312011957168579
1660159171.3623307,-1.3782557249069214,3.3116965293884277
1660159171.3727162,-1.377055048942566,3.311319589614868
1660159171.383442,-1.375918984413147,3.310804843902588
1660159171.3963766,-1.37467360496521,3.3102834224700928
1660159171.4070616,-1.373544692993164,3.3096585273742676
1660159171.415275,-1.3724806308746338,3.3088796138763428
1660159171.4232295,-1.3714138269424438,3.308037757873535
1660159171.4294894,-1.3703845739364624,3.307030200958252
1660159171.433144,-1.3694807291030884,3.305818557739258
1660159171.442845,-1.36880624294281,3.3046011924743652
1660159171.4529867,-1.3680614233016968,3.3032431602478027
1660159171.4560635,-1.3673566579818726,3.3015666007995605
1660159171.4629989,-1.3666530847549438,3.299478769302368
