time,x,y
1660248693.145283,-1.1882271766662598,3.387742042541504
1660248693.156092,-1.1879892349243164,3.388023614883423
1660248693.1650183,-1.1878267526626587,3.38839054107666
1660248693.1727023,-1.1876046657562256,3.388758420944214
1660248693.1827679,-1.1874099969863892,3.3892104625701904
1660248693.1903474,-1.187137246131897,3.3893895149230957
1660248693.1986854,-1.186842918395996,3.3897438049316406
1660248693.534875,-1.185569167137146,3.3874638080596924
1660248693.541712,-1.185261845588684,3.3872134685516357
1660248693.5505776,-1.1854275465011597,3.3875622749328613
1660248693.5528324,-1.1856534481048584,3.3879454135894775
1660248693.5598836,-1.1859090328216553,3.388288974761963
1660248693.5720243,-1.1861765384674072,3.3885791301727295
1660248693.5833895,-1.186417579650879,3.3888325691223145
1660248693.5919302,-1.186647891998291,3.388883352279663
1660248693.606523,-1.1869529485702515,3.3891236782073975
1660248693.611245,-1.187329888343811,3.389554977416992
1660248693.614946,-1.1876649856567383,3.389737606048584
1660248693.6209552,-1.1880216598510742,3.389897108078003
1660248693.633741,-1.18843674659729,3.390148401260376
1660248693.6420825,-1.1888058185577393,3.3903558254241943
1660248693.651594,-1.1891846656799316,3.3905839920043945
1660248693.6541235,-1.1895456314086914,3.3908467292785645
1660248693.660817,-1.1898794174194336,3.3911945819854736
1660248693.6711109,-1.190204381942749,3.391357898712158
1660248693.6836858,-1.1904746294021606,3.3915953636169434
1660248693.6920636,-1.1907384395599365,3.3918423652648926
1660248693.701596,-1.1909149885177612,3.3921496868133545
1660248693.704098,-1.1911933422088623,3.392512321472168
1660248693.7109368,-1.191470980644226,3.3927547931671143
1660248693.7210839,-1.1917593479156494,3.392993450164795
1660248693.7337742,-1.1920084953308105,3.3931097984313965
1660248693.74206,-1.1922069787979126,3.3933472633361816
1660248693.751869,-1.1924341917037964,3.3937532901763916
1660248693.7544973,-1.1924786567687988,3.393681049346924
1660248693.7607975,-1.192597508430481,3.3939883708953857
1660248693.7711637,-1.192758560180664,3.3946311473846436
1660248693.783759,-1.1926988363265991,3.3949403762817383
1660248693.7920775,-1.1927745342254639,3.3951449394226074
1660248693.8077757,-1.1929899454116821,3.395329475402832
1660248693.8184342,-1.1930208206176758,3.395448923110962
1660248693.8248143,-1.1930471658706665,3.3954360485076904
1660248693.829376,-1.1929844617843628,3.395524740219116
1660248693.834937,-1.1926110982894897,3.3955719470977783
1660248693.8421345,-1.192564845085144,3.395449161529541
1660248693.8519568,-1.192467451095581,3.395169496536255
1660248693.8550413,-1.1920230388641357,3.394871711730957
1660248693.8610198,-1.1918506622314453,3.3942935466766357
1660248693.871318,-1.1915028095245361,3.3937230110168457
1660248693.8838813,-1.1911851167678833,3.3933069705963135
1660248693.8922698,-1.191312313079834,3.393458366394043
1660248693.9019222,-1.1911290884017944,3.394446611404419
1660248693.9047663,-1.1905421018600464,3.394422769546509
1660248693.911145,-1.190099835395813,3.3942089080810547
1660248693.9212165,-1.1899116039276123,3.393962860107422
1660248693.9338484,-1.1894744634628296,3.3942601680755615
1660248693.9420524,-1.1888905763626099,3.3942103385925293
1660248693.9522848,-1.1882975101470947,3.3930914402008057
1660248693.9552193,-1.1880768537521362,3.394449472427368
1660248693.9609473,-1.1877610683441162,3.3945162296295166
1660248693.97127,-1.1878647804260254,3.3949780464172363
1660248693.983569,-1.1874067783355713,3.395221471786499
1660248693.9924207,-1.1872786283493042,3.3957340717315674
1660248694.0565042,-1.184714913368225,3.39750337600708
1660248694.064967,-1.1846082210540771,3.3977725505828857
1660248694.074678,-1.184546709060669,3.398042917251587
1660248694.515756,-1.169364333152771,3.3793258666992188
1660248694.5237985,-1.1684880256652832,3.3784542083740234
1660248694.5342062,-1.16806960105896,3.378052234649658
1660248694.542376,-1.1674185991287231,3.377716541290283
1660248694.5526285,-1.167021632194519,3.377241849899292
1660248694.5608416,-1.1665592193603516,3.376997232437134
1660248694.570858,-1.1659629344940186,3.376755714416504
1660248694.579526,-1.1653062105178833,3.376514196395874
1660248694.5869572,-1.1646548509597778,3.3763816356658936
1660248694.5910711,-1.1639618873596191,3.3762776851654053
1660248694.5948176,-1.1631510257720947,3.3761401176452637
1660248694.6020718,-1.162344217300415,3.375974178314209
1660248694.604693,-1.1615256071090698,3.375887155532837
1660248694.6109529,-1.1605815887451172,3.375924587249756
1660248694.6210544,-1.1598552465438843,3.3757588863372803
1660248694.633089,-1.1588823795318604,3.375711441040039
1660248694.641499,-1.1579347848892212,3.3756420612335205
1660248694.6520417,-1.1562960147857666,3.374476432800293
1660248694.654719,-1.1555235385894775,3.374265193939209
1660248694.6610732,-1.1546438932418823,3.374107837677002
1660248694.671122,-1.1537193059921265,3.3736836910247803
1660248694.6832604,-1.1529154777526855,3.3732714653015137
1660248694.6919208,-1.1521834135055542,3.3728764057159424
1660248694.7019205,-1.151440143585205,3.37261962890625
1660248694.704635,-1.1504831314086914,3.3723292350769043
1660248694.7109473,-1.149168848991394,3.3722026348114014
1660248694.7210982,-1.1483402252197266,3.372162103652954
1660248694.733084,-1.147783637046814,3.3718314170837402
1660248694.7417457,-1.1468998193740845,3.371613025665283
1660248694.7520742,-1.1458944082260132,3.371176242828369
1660248694.7549775,-1.1457326412200928,3.3718485832214355
1660248694.7609813,-1.1449342966079712,3.3714771270751953
1660248694.7711446,-1.1439783573150635,3.371046781539917
1660248694.78321,-1.14297354221344,3.370913028717041
1660248694.7919154,-1.142046570777893,3.370614528656006
1660248694.8018627,-1.1413308382034302,3.3702480792999268
1660248694.8044364,-1.1404680013656616,3.369995355606079
1660248694.8109267,-1.1392499208450317,3.3695597648620605
1660248694.8210208,-1.1382640600204468,3.369285821914673
1660248694.8332314,-1.1374088525772095,3.369077682495117
1660248694.8420026,-1.1365381479263306,3.3689124584198
1660248694.852753,-1.1354867219924927,3.3685755729675293
1660248694.8560355,-1.13434636592865,3.3684539794921875
1660248694.8613207,-1.1334162950515747,3.3681716918945312
1660248694.871183,-1.1326953172683716,3.3680732250213623
1660248694.8834386,-1.1318820714950562,3.367875814437866
1660248694.897372,-1.1313270330429077,3.3676602840423584
1660248694.9063191,-1.1306411027908325,3.3676517009735107
1660248694.915708,-1.1293100118637085,3.3668673038482666
1660248694.9248068,-1.1284539699554443,3.3666768074035645
1660248694.9316611,-1.1275352239608765,3.3665878772735596
1660248694.9372227,-1.1267715692520142,3.3663697242736816
1660248694.940992,-1.1261101961135864,3.366119623184204
1660248694.9573357,-1.1256275177001953,3.3659746646881104
1660248694.9654028,-1.1252671480178833,3.365805149078369
1660248694.9707372,-1.124876618385315,3.365473985671997
1660248694.9736903,-1.1244876384735107,3.365086317062378
1660248694.983643,-1.124186635017395,3.3646979331970215
1660248694.9914153,-1.1239575147628784,3.36431884765625
1660248695.0016081,-1.1237452030181885,3.363828182220459
1660248695.0042448,-1.1236788034439087,3.363354206085205
1660248695.0112748,-1.1235090494155884,3.3629443645477295
1660248695.0209093,-1.1231741905212402,3.3624587059020996
1660248695.0332756,-1.122759461402893,3.3620290756225586
1660248695.0411217,-1.1221764087677002,3.3614790439605713
1660248695.0517776,-1.121565580368042,3.360896348953247
1660248695.0545495,-1.1211998462677002,3.3605334758758545
1660248695.0612476,-1.1208781003952026,3.36027455329895
1660248695.0710878,-1.1205599308013916,3.3600099086761475
1660248695.083142,-1.1202318668365479,3.35970139503479
1660248695.0916111,-1.1199606657028198,3.3593952655792236
1660248695.134325,-1.1196919679641724,3.3591506481170654
1660248695.1395335,-1.1182948350906372,3.358915090560913
1660248695.1422372,-1.11759614944458,3.3588831424713135
1660248695.1520922,-1.116883397102356,3.358808755874634
1660248695.1549482,-1.1160833835601807,3.3588104248046875
1660248695.205716,-1.1155335903167725,3.3586981296539307
1660248695.2129607,-1.1135525703430176,3.3576955795288086
1660248695.2205622,-1.1127023696899414,3.357062816619873
1660248695.2280884,-1.1117267608642578,3.356337547302246
1660248695.2379048,-1.1111139059066772,3.3556125164031982
1660248695.2463348,-1.110103726387024,3.3550634384155273
1660248695.276757,-1.1092655658721924,3.3544888496398926
1660248695.2874157,-1.1065624952316284,3.3526906967163086
1660248695.2957914,-1.1067869663238525,3.3520355224609375
1660248695.3054714,-1.1058831214904785,3.3513576984405518
1660248695.3110273,-1.10422682762146,3.3507936000823975
1660248695.3180423,-1.1032278537750244,3.350170850753784
1660248695.4995954,-1.1002984046936035,3.348585844039917
1660248695.5075243,-1.098960041999817,3.347806930541992
1660248695.5177174,-1.097544550895691,3.3470969200134277
1660248695.5260541,-1.0939627885818481,3.3452396392822266
1660248695.5357988,-1.0930230617523193,3.3446106910705566
1660248695.5437696,-1.0911206007003784,3.3421108722686768
1660248695.550029,-1.0900517702102661,3.3414859771728516
1660248695.5539622,-1.0891467332839966,3.341007709503174
1660248695.5573056,-1.088239073753357,3.3403894901275635
