time,x,y
1660248964.4638755,-1.5478898286819458,3.4024903774261475
1660248964.4696062,-1.5478391647338867,3.402595043182373
1660248964.4727974,-1.547579050064087,3.4025752544403076
1660248964.482294,-1.5474328994750977,3.402573585510254
1660248964.4933636,-1.547406792640686,3.402566909790039
1660248964.502085,-1.5471818447113037,3.402456760406494
1660248964.5110507,-1.5471898317337036,3.402397632598877
1660248964.5159774,-1.547133445739746,3.402304172515869
1660248964.5207057,-1.5471141338348389,3.402195692062378
1660248964.5363142,-1.5471327304840088,3.402096748352051
1660248964.546371,-1.5468488931655884,3.4018263816833496
1660248964.5566561,-1.5468318462371826,3.401668071746826
1660248964.5659082,-1.5469553470611572,3.4015281200408936
1660248964.5757418,-1.5469210147857666,3.4013426303863525
1660248964.5833023,-1.5468413829803467,3.401116132736206
1660248964.5922558,-1.5466614961624146,3.4008824825286865
1660248964.5998783,-1.546606421470642,3.4006545543670654
1660248964.6084237,-1.5462062358856201,3.4002177715301514
1660248964.6168702,-1.546187162399292,3.399940013885498
1660248964.6240149,-1.5464636087417603,3.3998794555664062
1660248964.629916,-1.5464255809783936,3.3996341228485107
1660248964.634455,-1.5466358661651611,3.399474620819092
1660248964.641731,-1.5468443632125854,3.399312734603882
1660248964.6520553,-1.5470432043075562,3.399162530899048
1660248964.663152,-1.5474185943603516,3.3990108966827393
1660248964.6669712,-1.547784686088562,3.398921489715576
1660248964.6716878,-1.5480687618255615,3.3987631797790527
1660248964.681845,-1.5484156608581543,3.398649215698242
1660248964.6975815,-1.5485870838165283,3.3984436988830566
1660248964.7070947,-1.5489290952682495,3.398282527923584
1660248964.7156677,-1.548851728439331,3.397974729537964
1660248964.721648,-1.5490411520004272,3.397740125656128
1660248964.7269623,-1.549072265625,3.3974759578704834
1660248964.731041,-1.5490386486053467,3.3971140384674072
1660248964.7413375,-1.5488271713256836,3.396721839904785
1660248964.7519398,-1.548806071281433,3.3963546752929688
1660248964.7617564,-1.5489282608032227,3.3961098194122314
1660248964.7666805,-1.5493203401565552,3.3959200382232666
1660248964.7711346,-1.5495065450668335,3.3956141471862793
1660248964.7813973,-1.549499273300171,3.395139455795288
1660248964.798165,-1.5498626232147217,3.39494252204895
1660248964.8073196,-1.550323486328125,3.3946990966796875
1660248964.8164918,-1.5511233806610107,3.3945534229278564
1660248964.8280344,-1.5519437789916992,3.394437551498413
1660248964.8366075,-1.5525399446487427,3.394230604171753
1660248964.8465905,-1.5531055927276611,3.394042491912842
1660248964.8560755,-1.5535334348678589,3.3938417434692383
1660248964.8657122,-1.553675889968872,3.3935320377349854
1660248964.8742254,-1.5536963939666748,3.393197536468506
1660248964.8792903,-1.5539692640304565,3.392974853515625
1660248964.884098,-1.5543034076690674,3.3927769660949707
1660248964.8885026,-1.5548540353775024,3.3926331996917725
1660248964.8940935,-1.5551795959472656,3.392427444458008
1660248964.9032621,-1.5554853677749634,3.3922762870788574
1660248964.9131613,-1.5558096170425415,3.392057180404663
1660248964.9183002,-1.5560966730117798,3.391890287399292
1660248964.9229393,-1.5564525127410889,3.391737461090088
1660248964.9331303,-1.5569521188735962,3.391622543334961
1660248964.9432778,-1.5573058128356934,3.3914575576782227
1660248964.9531746,-1.557816982269287,3.391360282897949
1660248964.9631643,-1.5580577850341797,3.391136884689331
1660248964.9676354,-1.5583603382110596,3.3909268379211426
1660248964.9708138,-1.5584681034088135,3.3906033039093018
1660248964.9811225,-1.5584460496902466,3.39021372795105
1660248964.9914725,-1.558405876159668,3.389843702316284
1660248965.0019,-1.5586397647857666,3.3895809650421143
1660248965.0117397,-1.558600902557373,3.389275550842285
1660248965.0167303,-1.55854332447052,3.38901948928833
1660248965.0210273,-1.5586658716201782,3.3887882232666016
1660248965.0313525,-1.5588396787643433,3.3885977268218994
1660248965.0418096,-1.5588982105255127,3.3884620666503906
1660248965.0519106,-1.5588105916976929,3.38832688331604
1660248965.0630102,-1.5591059923171997,3.388345956802368
1660248965.0665042,-1.5593959093093872,3.38846492767334
1660248965.071487,-1.5594103336334229,3.388528823852539
1660248965.0836217,-1.5596555471420288,3.3887457847595215
1660248965.091221,-1.559849500656128,3.3890252113342285
1660248965.1011312,-1.5595358610153198,3.3891890048980713
1660248965.111565,-1.559802770614624,3.3896026611328125
1660248965.114684,-1.5599619150161743,3.39011549949646
1660248965.1205754,-1.5601696968078613,3.3906641006469727
1660248965.1333687,-1.5601909160614014,3.3911919593811035
1660248965.141042,-1.560121774673462,3.3917601108551025
1660248965.1518056,-1.5598026514053345,3.3922619819641113
1660248965.1611543,-1.559372067451477,3.3926641941070557
1660248965.1665726,-1.5585136413574219,3.3929946422576904
1660248965.1717474,-1.558205246925354,3.3934390544891357
1660248965.1813493,-1.5586100816726685,3.3941822052001953
1660248965.191498,-1.5582377910614014,3.3947231769561768
1660248965.2018745,-1.5580179691314697,3.39530348777771
1660248965.2109103,-1.557645320892334,3.3958942890167236
1660248965.2160165,-1.5574263334274292,3.3965132236480713
1660248965.2210896,-1.5565099716186523,3.3968982696533203
1660248965.2335873,-1.5557022094726562,3.3973491191864014
1660248965.2412584,-1.5557197332382202,3.398042678833008
1660248965.2513707,-1.5553475618362427,3.398442506790161
1660248965.264102,-1.5551605224609375,3.3989572525024414
1660248965.269768,-1.5540366172790527,3.3990731239318848
1660248965.2745697,-1.553023099899292,3.399186849594116
1660248965.2811322,-1.5523313283920288,3.399416446685791
1660248965.2911892,-1.5519510507583618,3.3997132778167725
1660248965.3063428,-1.5513547658920288,3.3999314308166504
1660248965.316669,-1.5500438213348389,3.399918794631958
1660248965.3272185,-1.5488736629486084,3.399918794631958
1660248965.3349764,-1.5479029417037964,3.399958848953247
1660248965.342497,-1.5470917224884033,3.4000115394592285
1660248965.346042,-1.5465272665023804,3.4000790119171143
1660248965.3519342,-1.5458102226257324,3.4001071453094482
1660248965.3611052,-1.5450557470321655,3.4000627994537354
1660248965.366424,-1.5444444417953491,3.40010142326355
1660248965.371037,-1.5438133478164673,3.400075674057007
1660248965.3883338,-1.5432453155517578,3.400024890899658
1660248965.3965507,-1.542561650276184,3.399907112121582
1660248965.406982,-1.5420674085617065,3.3998594284057617
1660248965.4158177,-1.5416127443313599,3.399789571762085
1660248965.4215665,-1.5409085750579834,3.3995907306671143
1660248965.4268494,-1.5403028726577759,3.399390935897827
1660248965.431722,-1.5394576787948608,3.3990542888641357
1660248965.447309,-1.5386717319488525,3.398721933364868
1660248965.4588606,-1.5380892753601074,3.398433208465576
1660248965.467841,-1.537398099899292,3.398010015487671
1660248965.477382,-1.5366668701171875,3.397552967071533
1660248965.4859273,-1.5359586477279663,3.397066116333008
1660248965.4949224,-1.5352721214294434,3.3965368270874023
1660248965.5035303,-1.5346665382385254,3.395983934402466
1660248965.5117216,-1.5338681936264038,3.3952555656433105
1660248965.5167847,-1.533158779144287,3.394554615020752
1660248965.5217826,-1.5327054262161255,3.3939926624298096
1660248965.5265532,-1.532201886177063,3.393383264541626
1660248965.5311594,-1.5312843322753906,3.3925702571868896
1660248965.5475593,-1.5302480459213257,3.391653299331665
1660248965.5575693,-1.5292741060256958,3.390472650527954
1660248965.5669265,-1.5290312767028809,3.3895134925842285
1660248965.578711,-1.5286619663238525,3.388672113418579
1660248965.5877883,-1.5274372100830078,3.38745379447937
1660248965.5973084,-1.5255376100540161,3.3858344554901123
1660248965.6374218,-1.525019884109497,3.3844916820526123
1660248965.6470716,-1.5211883783340454,3.3776636123657227
1660248965.653711,-1.5202125310897827,3.375450849533081
1660248965.660008,-1.5199562311172485,3.3735554218292236
1660248965.663792,-1.5182793140411377,3.370871067047119
1660248965.691308,-1.5182814598083496,3.368840456008911
1660248965.693998,-1.5147123336791992,3.357930898666382
1660248965.7009768,-1.514596700668335,3.3554422855377197
1660248965.711674,-1.5128506422042847,3.351854085922241
1660248965.71666,-1.512211561203003,3.348942756652832
1660248965.7756817,-1.5112577676773071,3.3457839488983154
1660248965.7827947,-1.5096232891082764,3.339289665222168
1660248965.7896214,-1.5090185403823853,3.3360559940338135
1660248965.7970226,-1.5069183111190796,3.329042911529541
1660248965.805372,-1.5059542655944824,3.3255887031555176
1660248965.8143141,-1.505908489227295,3.322514057159424
1660248965.8225412,-1.5049937963485718,3.318922996520996
1660248965.8367202,-1.503042459487915,3.314692258834839
1660248965.8464115,-1.5016297101974487,3.3108303546905518
1660248965.8547525,-1.5008721351623535,3.307027816772461
1660248965.8637488,-1.497458577156067,3.2946839332580566
1660248965.872488,-1.496507167816162,3.290379524230957
1660248965.8800673,-1.4951015710830688,3.28584623336792
1660248966.0154283,-1.4901816844940186,3.267087459564209
1660248966.0239325,-1.486535668373108,3.252005100250244
1660248966.0327425,-1.4853321313858032,3.246835470199585
1660248966.047239,-1.4838217496871948,3.2414443492889404
1660248966.0566885,-1.4826236963272095,3.236056089401245
1660248966.0662835,-1.4817012548446655,3.2307562828063965
1660248966.07675,-1.4807018041610718,3.225349187850952
1660248966.0858462,-1.4794504642486572,3.219700813293457
